station_id,song_id,breakout_name,date,t1,t2,t3,t4,t5,t6
3381262,1047746392,Reality,14/11/2022,,,,,95,
3381262,1047746392,Neighbour,14/11/2022,,95,,,,
3381262,1047746392,Type_C,14/11/2022,,,,,,95
3381262,1047746392,White,14/11/2022,,,95,,,
3381262,1047746392,Bus,14/11/2022,,,,95,,
3381262,1057894379,Reality,14/11/2022,,,,,102,
3381262,1057894379,Nepal,14/11/2022,102,,,,,
3381262,1057894379,Neighbour,14/11/2022,,102,,,,
3381262,1057894379,Type_C,14/11/2022,,,,,,102
3381262,1057894379,White,14/11/2022,,,102,,,
3381262,1057894379,Bus,14/11/2022,,,,102,,
3381262,1067973990,Nepal,14/11/2022,84,,,,,
3381262,1067973990,White,14/11/2022,,,84,,,
3381262,1067973990,Type_C,14/11/2022,,,,,,84
3381262,1067973990,Neighbour,14/11/2022,,84,,,,
3381262,1067973990,Bus,14/11/2022,,,,84,,
3381262,1067973990,Reality,14/11/2022,,,,,84,
3381262,1196867123,Reality,14/11/2022,,,,,82,
3381262,1196867123,Nepal,14/11/2022,82,,,,,
3381262,1196867123,Type_C,14/11/2022,,,,,,82
3381262,1196867123,Neighbour,14/11/2022,,82,,,,
3381262,1196867123,White,14/11/2022,,,82,,,
3381262,1196867123,Bus,14/11/2022,,,,82,,
3381262,1203817475,Bus,14/11/2022,,,,88,,
3381262,1203817475,Nepal,14/11/2022,88,,,,,
3381262,1203817475,White,14/11/2022,,,88,,,
3381262,1203817475,Type_C,14/11/2022,,,,,,88
3381262,1203817475,Reality,14/11/2022,,,,,88,
3381262,1203817475,Neighbour,14/11/2022,,88,,,,
3381262,1211530689,Bus,14/11/2022,,,,82,,
3381262,1211530689,Reality,14/11/2022,,,,,82,
3381262,1211530689,Nepal,14/11/2022,82,,,,,
3381262,1211530689,Type_C,14/11/2022,,,,,,82
3381262,1211530689,Neighbour,14/11/2022,,82,,,,
3381262,1211530689,White,14/11/2022,,,82,,,
3381262,1214519194,Type_C,14/11/2022,,,,,,76
3381262,1214519194,Nepal,14/11/2022,76,,,,,
3381262,1214519194,Reality,14/11/2022,,,,,76,
3381262,1214519194,Neighbour,14/11/2022,,76,,,,
3381262,1214519194,Bus,14/11/2022,,,,76,,
3381262,1214519194,White,14/11/2022,,,76,,,
3381262,1214621303,White,14/11/2022,,,84,,,
3381262,1214621303,Reality,14/11/2022,,,,,84,
3381262,1214621303,Nepal,14/11/2022,84,,,,,
3381262,1214621303,Bus,14/11/2022,,,,84,,
3381262,1214621303,Type_C,14/11/2022,,,,,,84
3381262,1214621303,Neighbour,14/11/2022,,84,,,,
3381262,1214992081,Reality,14/11/2022,,,,,85,
3381262,1214992081,Bus,14/11/2022,,,,85,,
3381262,1214992081,Nepal,14/11/2022,85,,,,,
3381262,1214992081,Type_C,14/11/2022,,,,,,85
3381262,1214992081,White,14/11/2022,,,85,,,
3381262,1214992081,Neighbour,14/11/2022,,85,,,,
3381262,1215054488,Reality,14/11/2022,,,,,90,
3381262,1215054488,Type_C,14/11/2022,,,,,,90
3381262,1215054488,Bus,14/11/2022,,,,90,,
3381262,1215054488,White,14/11/2022,,,90,,,
3381262,1215054488,Nepal,14/11/2022,90,,,,,
3381262,1215054488,Neighbour,14/11/2022,,90,,,,
3381262,1215086114,Nepal,14/11/2022,90,,,,,
3381262,1215086114,Bus,14/11/2022,,,,90,,
3381262,1215086114,White,14/11/2022,,,90,,,
3381262,1215086114,Type_C,14/11/2022,,,,,,90
3381262,1215086114,Neighbour,14/11/2022,,90,,,,
3381262,1215086114,Reality,14/11/2022,,,,,90,
3381262,1215124664,Type_C,14/11/2022,,,,,,84
3381262,1215124664,Neighbour,14/11/2022,,84,,,,
3381262,1215124664,Reality,14/11/2022,,,,,84,
3381262,1215124664,White,14/11/2022,,,84,,,
3381262,1215124664,Nepal,14/11/2022,84,,,,,
3381262,1215124664,Bus,14/11/2022,,,,84,,
3381262,1215182596,Reality,14/11/2022,,,,,84,
3381262,1215182596,Neighbour,14/11/2022,,84,,,,
3381262,1215182596,White,14/11/2022,,,84,,,
3381262,1215182596,Nepal,14/11/2022,84,,,,,
3381262,1215182596,Bus,14/11/2022,,,,84,,
3381262,1215182596,Type_C,14/11/2022,,,,,,84
3381262,1215195611,Bus,14/11/2022,,,,83,,
3381262,1215195611,Type_C,14/11/2022,,,,,,83
3381262,1215195611,Nepal,14/11/2022,83,,,,,
3381262,1215195611,Reality,14/11/2022,,,,,83,
3381262,1215195611,Neighbour,14/11/2022,,83,,,,
3381262,1215195611,White,14/11/2022,,,83,,,
3381262,1215547386,White,14/11/2022,,,74,,,
3381262,1215547386,Reality,14/11/2022,,,,,74,
3381262,1215547386,Neighbour,14/11/2022,,74,,,,
3381262,1215547386,Nepal,14/11/2022,74,,,,,
3381262,1215547386,Bus,14/11/2022,,,,74,,
3381262,1215547386,Type_C,14/11/2022,,,,,,74
3381262,1215591470,Neighbour,14/11/2022,,79,,,,
3381262,1215591470,Nepal,14/11/2022,79,,,,,
3381262,1215591470,White,14/11/2022,,,79,,,
3381262,1215591470,Reality,14/11/2022,,,,,79,
3381262,1215591470,Bus,14/11/2022,,,,79,,
3381262,1215591470,Type_C,14/11/2022,,,,,,79
3381262,1215606288,Neighbour,14/11/2022,,90,,,,
3381262,1215606288,Bus,14/11/2022,,,,90,,
3381262,1215606288,Type_C,14/11/2022,,,,,,90
3381262,1215606288,Reality,14/11/2022,,,,,90,
3381262,1215606288,White,14/11/2022,,,90,,,
3381262,1215606288,Nepal,14/11/2022,90,,,,,
3381262,1215614151,Bus,14/11/2022,,,,79,,
3381262,1215614151,White,14/11/2022,,,79,,,
3381262,1215614151,Reality,14/11/2022,,,,,79,
3381262,1215614151,Nepal,14/11/2022,79,,,,,
3381262,1215614151,Type_C,14/11/2022,,,,,,79
3381262,1215614151,Neighbour,14/11/2022,,79,,,,
3381262,1215909198,White,14/11/2022,,,78,,,
3381262,1215909198,Type_C,14/11/2022,,,,,,78
3381262,1215909198,Reality,14/11/2022,,,,,78,
3381262,1215909198,Bus,14/11/2022,,,,78,,
3381262,1215909198,Nepal,14/11/2022,78,,,,,
3381262,1215909198,Neighbour,14/11/2022,,78,,,,
3381262,1219726456,Reality,14/11/2022,,,,,91,
3381262,1219726456,Nepal,14/11/2022,91,,,,,
3381262,1219726456,Type_C,14/11/2022,,,,,,91
3381262,1219726456,White,14/11/2022,,,91,,,
3381262,1219726456,Bus,14/11/2022,,,,91,,
3381262,1219726456,Neighbour,14/11/2022,,91,,,,
3381262,1289835463,Bus,14/11/2022,,,,84,,
3381262,1289835463,Nepal,14/11/2022,84,,,,,
3381262,1289835463,Reality,14/11/2022,,,,,84,
3381262,1289835463,Type_C,14/11/2022,,,,,,84
3381262,1289835463,White,14/11/2022,,,84,,,
3381262,1289835463,Neighbour,14/11/2022,,84,,,,
3381262,1306358795,Bus,14/11/2022,,,,89,,
3381262,1306358795,Nepal,14/11/2022,89,,,,,
3381262,1306358795,Neighbour,14/11/2022,,89,,,,
3381262,1306358795,Type_C,14/11/2022,,,,,,89
3381262,1306358795,Reality,14/11/2022,,,,,89,
3381262,1306358795,White,14/11/2022,,,89,,,
3381262,1347713223,Bus,14/11/2022,,,,76,,
3381262,1347713223,Reality,14/11/2022,,,,,76,
3381262,1347713223,Type_C,14/11/2022,,,,,,76
3381262,1347713223,Neighbour,14/11/2022,,76,,,,
3381262,1347713223,Nepal,14/11/2022,76,,,,,
3381262,1347713223,White,14/11/2022,,,76,,,
3381262,2197663346,Reality,14/11/2022,,,,,93,
3381262,2197663346,Neighbour,14/11/2022,,93,,,,
3381262,2197663346,Nepal,14/11/2022,93,,,,,
3381262,2197663346,White,14/11/2022,,,93,,,
3381262,2197663346,Bus,14/11/2022,,,,93,,
3381262,2197663346,Type_C,14/11/2022,,,,,,93
3381262,2250989825,Neighbour,14/11/2022,,80,,,,
3381262,2250989825,Bus,14/11/2022,,,,80,,
3381262,2250989825,Reality,14/11/2022,,,,,80,
3381262,2250989825,Type_C,14/11/2022,,,,,,80
3381262,2250989825,White,14/11/2022,,,80,,,
3381262,2250989825,Nepal,14/11/2022,80,,,,,
3381262,2253391287,Nepal,14/11/2022,80,,,,,
3381262,2253391287,White,14/11/2022,,,80,,,
3381262,2253391287,Neighbour,14/11/2022,,80,,,,
3381262,2253391287,Bus,14/11/2022,,,,80,,
3381262,2253391287,Reality,14/11/2022,,,,,80,
3381262,2253391287,Type_C,14/11/2022,,,,,,80
3381262,2267615098,Nepal,14/11/2022,78,,,,,
3381262,2267615098,Bus,14/11/2022,,,,78,,
3381262,2267615098,Reality,14/11/2022,,,,,78,
3381262,2267615098,Neighbour,14/11/2022,,78,,,,
3381262,2267615098,Type_C,14/11/2022,,,,,,78
3381262,2267615098,White,14/11/2022,,,78,,,
3381262,2289174637,Bus,14/11/2022,,,,64,,
3381262,2289174637,Neighbour,14/11/2022,,64,,,,
3381262,2289174637,Reality,14/11/2022,,,,,64,
3381262,2289174637,Nepal,14/11/2022,64,,,,,
3381262,2289174637,White,14/11/2022,,,64,,,
3381262,2289174637,Type_C,14/11/2022,,,,,,64
3381262,2296488544,Bus,14/11/2022,,,,73,,
3381262,2296488544,Nepal,14/11/2022,73,,,,,
3381262,2296488544,White,14/11/2022,,,73,,,
3381262,2296488544,Reality,14/11/2022,,,,,73,
3381262,2296488544,Neighbour,14/11/2022,,73,,,,
3381262,2296488544,Type_C,14/11/2022,,,,,,73
3381262,2299849334,Reality,14/11/2022,,,,,85,
3381262,2299849334,Type_C,14/11/2022,,,,,,85
3381262,2299849334,Bus,14/11/2022,,,,85,,
3381262,2299849334,Nepal,14/11/2022,85,,,,,
3381262,2299849334,White,14/11/2022,,,85,,,
3381262,2299849334,Neighbour,14/11/2022,,85,,,,
3381262,2299850656,Bus,14/11/2022,,,,68,,
3381262,2299850656,Nepal,14/11/2022,68,,,,,
3381262,2299850656,Neighbour,14/11/2022,,68,,,,
3381262,2299850656,Reality,14/11/2022,,,,,68,
3381262,2299850656,White,14/11/2022,,,68,,,
3381262,2299850656,Type_C,14/11/2022,,,,,,68
3381262,2299859210,White,14/11/2022,,,63,,,
3381262,2299859210,Type_C,14/11/2022,,,,,,63
3381262,2299859210,Neighbour,14/11/2022,,63,,,,
3381262,2299859210,Nepal,14/11/2022,63,,,,,
3381262,2299859210,Bus,14/11/2022,,,,63,,
3381262,2299859210,Reality,14/11/2022,,,,,63,
3381262,2300232536,Type_C,14/11/2022,,,,,,73
3381262,2300232536,Nepal,14/11/2022,73,,,,,
3381262,2300232536,Neighbour,14/11/2022,,73,,,,
3381262,2300232536,White,14/11/2022,,,73,,,
3381262,2300232536,Reality,14/11/2022,,,,,73,
3381262,2300232536,Bus,14/11/2022,,,,73,,
3322022,85816609,Neighbour,14/11/2022,,105,,,,
3322022,85816609,Nepal,14/11/2022,105,,,,,
3322022,85816609,Bus,14/11/2022,,,,105,,
3322022,85816609,Type_C,14/11/2022,,,,,,105
3322022,85816609,Reality,14/11/2022,,,,,105,
3322022,86750754,Reality,14/11/2022,,,,,106,
3322022,86750754,Bus,14/11/2022,,,,106,,
3322022,86750754,Nepal,14/11/2022,106,,,,,
3322022,86750754,Neighbour,14/11/2022,,106,,,,
3322022,86750754,Type_C,14/11/2022,,,,,,106
3322022,92609280,Bus,14/11/2022,,,,81,,
3322022,92609280,Nepal,14/11/2022,81,,,,,
3322022,92609280,Reality,14/11/2022,,,,,81,
3322022,92609280,Type_C,14/11/2022,,,,,,81
3322022,92609280,Neighbour,14/11/2022,,81,,,,
3322022,112030564,Bus,14/11/2022,,,,97,,
3322022,112030564,Reality,14/11/2022,,,,,97,
3322022,112030564,Type_C,14/11/2022,,,,,,97
3322022,112030564,Nepal,14/11/2022,97,,,,,
3322022,112030564,Neighbour,14/11/2022,,97,,,,
3322022,529605503,Type_C,14/11/2022,,,,,,80
3322022,529605503,Nepal,14/11/2022,80,,,,,
3322022,529605503,Neighbour,14/11/2022,,80,,,,
3322022,529605503,Reality,14/11/2022,,,,,80,
3322022,529605503,Bus,14/11/2022,,,,80,,
3322022,1196867123,Nepal,14/11/2022,84,,,,,
3322022,1196867123,Type_C,14/11/2022,,,,,,84
3322022,1196867123,Bus,14/11/2022,,,,84,,
3322022,1196867123,Reality,14/11/2022,,,,,84,
3322022,1196867123,Neighbour,14/11/2022,,84,,,,
3322022,1203817475,Bus,14/11/2022,,,,90,,
3322022,1203817475,Reality,14/11/2022,,,,,90,
3322022,1203817475,Nepal,14/11/2022,90,,,,,
3322022,1203817475,Neighbour,14/11/2022,,90,,,,
3322022,1203817475,Type_C,14/11/2022,,,,,,90
3322022,1212122708,Type_C,14/11/2022,,,,,,95
3322022,1212122708,Bus,14/11/2022,,,,95,,
3322022,1212122708,Nepal,14/11/2022,95,,,,,
3322022,1212122708,Neighbour,14/11/2022,,95,,,,
3322022,1212122708,Reality,14/11/2022,,,,,95,
3322022,1214548025,Neighbour,14/11/2022,,74,,,,
3322022,1214548025,Reality,14/11/2022,,,,,74,
3322022,1214548025,Bus,14/11/2022,,,,74,,
3322022,1214548025,Nepal,14/11/2022,74,,,,,
3322022,1214548025,Type_C,14/11/2022,,,,,,74
3322022,1215547386,Neighbour,14/11/2022,,100,,,,
3322022,1215547386,Reality,14/11/2022,,,,,100,
3322022,1215547386,Type_C,14/11/2022,,,,,,100
3322022,1215547386,Bus,14/11/2022,,,,100,,
3322022,1215547386,Nepal,14/11/2022,100,,,,,
3322022,1215606288,Reality,14/11/2022,,,,,98,
3322022,1215606288,Type_C,14/11/2022,,,,,,98
3322022,1215606288,Neighbour,14/11/2022,,98,,,,
3322022,1215606288,Nepal,14/11/2022,98,,,,,
3322022,1215606288,Bus,14/11/2022,,,,98,,
3322022,1215606291,Bus,14/11/2022,,,,93,,
3322022,1215606291,Neighbour,14/11/2022,,93,,,,
3322022,1215606291,Nepal,14/11/2022,93,,,,,
3322022,1215606291,Type_C,14/11/2022,,,,,,93
3322022,1215606291,Reality,14/11/2022,,,,,93,
3322022,1215703816,Bus,14/11/2022,,,,66,,
3322022,1215703816,Neighbour,14/11/2022,,66,,,,
3322022,1215703816,Reality,14/11/2022,,,,,66,
3322022,1215703816,Nepal,14/11/2022,66,,,,,
3322022,1215703816,Type_C,14/11/2022,,,,,,66
3322022,1215883719,Reality,14/11/2022,,,,,109,
3322022,1215883719,Type_C,14/11/2022,,,,,,109
3322022,1215883719,Bus,14/11/2022,,,,109,,
3322022,1215883719,Nepal,14/11/2022,109,,,,,
3322022,1215883719,Neighbour,14/11/2022,,109,,,,
3322022,1289835463,Neighbour,14/11/2022,,103,,,,
3322022,1289835463,Type_C,14/11/2022,,,,,,103
3322022,1289835463,Bus,14/11/2022,,,,103,,
3322022,1289835463,Reality,14/11/2022,,,,,103,
3322022,1289835463,Nepal,14/11/2022,103,,,,,
3322022,1317516868,Neighbour,14/11/2022,,92,,,,
3322022,1317516868,Nepal,14/11/2022,92,,,,,
3322022,1317516868,Type_C,14/11/2022,,,,,,92
3322022,1317516868,Bus,14/11/2022,,,,92,,
3322022,1317516868,Reality,14/11/2022,,,,,92,
3322022,1364063071,Bus,14/11/2022,,,,78,,
3322022,1364063071,Reality,14/11/2022,,,,,78,
3322022,1364063071,Type_C,14/11/2022,,,,,,78
3322022,1364063071,Nepal,14/11/2022,78,,,,,
3322022,1364063071,Neighbour,14/11/2022,,78,,,,
3322022,2197663346,Nepal,14/11/2022,110,,,,,
3322022,2197663346,Bus,14/11/2022,,,,110,,
3322022,2197663346,Type_C,14/11/2022,,,,,,110
3322022,2197663346,Reality,14/11/2022,,,,,110,
3322022,2197663346,Neighbour,14/11/2022,,110,,,,
3322022,2204833027,Neighbour,14/11/2022,,86,,,,
3322022,2204833027,Bus,14/11/2022,,,,86,,
3322022,2204833027,Nepal,14/11/2022,86,,,,,
3322022,2204833027,Type_C,14/11/2022,,,,,,86
3322022,2204833027,Reality,14/11/2022,,,,,86,
3322022,2236631131,Reality,14/11/2022,,,,,88,
3322022,2236631131,Nepal,14/11/2022,88,,,,,
3322022,2236631131,Bus,14/11/2022,,,,88,,
3322022,2236631131,Type_C,14/11/2022,,,,,,88
3322022,2236631131,Neighbour,14/11/2022,,88,,,,
3322022,2238852222,Type_C,14/11/2022,,,,,,77
3322022,2238852222,Reality,14/11/2022,,,,,77,
3322022,2238852222,Neighbour,14/11/2022,,77,,,,
3322022,2238852222,Nepal,14/11/2022,77,,,,,
3322022,2238852222,Bus,14/11/2022,,,,77,,
3322022,2250989825,Nepal,14/11/2022,92,,,,,
3322022,2250989825,Reality,14/11/2022,,,,,92,
3322022,2250989825,Neighbour,14/11/2022,,92,,,,
3322022,2250989825,Type_C,14/11/2022,,,,,,92
3322022,2250989825,Bus,14/11/2022,,,,92,,
3322022,2253391287,Type_C,14/11/2022,,,,,,89
3322022,2253391287,Reality,14/11/2022,,,,,89,
3322022,2253391287,Bus,14/11/2022,,,,89,,
3322022,2253391287,Neighbour,14/11/2022,,89,,,,
3322022,2253391287,Nepal,14/11/2022,89,,,,,
3322022,2253642927,Type_C,14/11/2022,,,,,,78
3322022,2253642927,Neighbour,14/11/2022,,78,,,,
3322022,2253642927,Bus,14/11/2022,,,,78,,
3322022,2253642927,Nepal,14/11/2022,78,,,,,
3322022,2253642927,Reality,14/11/2022,,,,,78,
3322022,2267615098,Reality,14/11/2022,,,,,84,
3322022,2267615098,Type_C,14/11/2022,,,,,,84
3322022,2267615098,Nepal,14/11/2022,84,,,,,
3322022,2267615098,Bus,14/11/2022,,,,84,,
3322022,2267615098,Neighbour,14/11/2022,,84,,,,
3322022,2296488544,Nepal,14/11/2022,95,,,,,
3322022,2296488544,Neighbour,14/11/2022,,95,,,,
3322022,2296488544,Type_C,14/11/2022,,,,,,95
3322022,2296488544,Bus,14/11/2022,,,,95,,
3322022,2296488544,Reality,14/11/2022,,,,,95,
3322022,2299703759,Nepal,14/11/2022,89,,,,,
3322022,2299703759,Type_C,14/11/2022,,,,,,89
3322022,2299703759,Bus,14/11/2022,,,,89,,
3322022,2299703759,Reality,14/11/2022,,,,,89,
3322022,2299703759,Neighbour,14/11/2022,,89,,,,
3322022,2299843774,Neighbour,14/11/2022,,71,,,,
3322022,2299843774,Type_C,14/11/2022,,,,,,71
3322022,2299843774,Reality,14/11/2022,,,,,71,
3322022,2299843774,Bus,14/11/2022,,,,71,,
3322022,2299843774,Nepal,14/11/2022,71,,,,,
3322022,2299849334,Bus,14/11/2022,,,,68,,
3322022,2299849334,Type_C,14/11/2022,,,,,,68
3322022,2299849334,Reality,14/11/2022,,,,,68,
3322022,2299849334,Nepal,14/11/2022,68,,,,,
3322022,2299849334,Neighbour,14/11/2022,,68,,,,
3322022,2299849598,Bus,14/11/2022,,,,80,,
3322022,2299849598,Nepal,14/11/2022,80,,,,,
3322022,2299849598,Neighbour,14/11/2022,,80,,,,
3322022,2299849598,Type_C,14/11/2022,,,,,,80
3322022,2299849598,Reality,14/11/2022,,,,,80,
3322022,2299850656,Nepal,14/11/2022,71,,,,,
3322022,2299850656,Reality,14/11/2022,,,,,71,
3322022,2299850656,Neighbour,14/11/2022,,71,,,,
3322022,2299850656,Bus,14/11/2022,,,,71,,
3322022,2299850656,Type_C,14/11/2022,,,,,,71
3322022,2299859210,Neighbour,14/11/2022,,77,,,,
3322022,2299859210,Reality,14/11/2022,,,,,77,
3322022,2299859210,Type_C,14/11/2022,,,,,,77
3322022,2299859210,Bus,14/11/2022,,,,77,,
3322022,2299859210,Nepal,14/11/2022,77,,,,,
3322022,2299863743,Reality,14/11/2022,,,,,75,
3322022,2299863743,Type_C,14/11/2022,,,,,,75
3322022,2299863743,Bus,14/11/2022,,,,75,,
3322022,2299863743,Neighbour,14/11/2022,,75,,,,
3322022,2299863743,Nepal,14/11/2022,75,,,,,
3322022,2299866729,Type_C,14/11/2022,,,,,,76
3322022,2299866729,Nepal,14/11/2022,76,,,,,
3322022,2299866729,Reality,14/11/2022,,,,,76,
3322022,2299866729,Bus,14/11/2022,,,,76,,
3322022,2299866729,Neighbour,14/11/2022,,76,,,,
3322022,2299867765,Bus,14/11/2022,,,,81,,
3322022,2299867765,Neighbour,14/11/2022,,81,,,,
3322022,2299867765,Nepal,14/11/2022,81,,,,,
3322022,2299867765,Reality,14/11/2022,,,,,81,
3322022,2299867765,Type_C,14/11/2022,,,,,,81
3322022,2300232536,Reality,14/11/2022,,,,,91,
3322022,2300232536,Type_C,14/11/2022,,,,,,91
3322022,2300232536,Bus,14/11/2022,,,,91,,
3322022,2300232536,Neighbour,14/11/2022,,91,,,,
3322022,2300232536,Nepal,14/11/2022,91,,,,,
3322022,2300872133,Bus,14/11/2022,,,,81,,
3322022,2300872133,Neighbour,14/11/2022,,81,,,,
3322022,2300872133,Nepal,14/11/2022,81,,,,,
3322022,2300872133,Type_C,14/11/2022,,,,,,81
3322022,2300872133,Reality,14/11/2022,,,,,81,
3322022,2312173537,Neighbour,14/11/2022,,74,,,,
3322022,2312173537,Type_C,14/11/2022,,,,,,74
3322022,2312173537,Bus,14/11/2022,,,,74,,
3322022,2312173537,Reality,14/11/2022,,,,,74,
3322022,2312173537,Nepal,14/11/2022,74,,,,,
3322613,92574917,Type_C (F),14/11/2022,,,,,,
3322613,92574917,Type_C,14/11/2022,,,,,,104
3322613,92574917,Type_C (M),14/11/2022,,,,,,
3322613,92574917,Neighbour,14/11/2022,,104,,,,
3322613,92574917,Reality,14/11/2022,,,,,104,
3322613,92574917,Nepal,14/11/2022,104,,,,,
3322613,92574917,White,14/11/2022,,,104,,,
3322613,92574917,Bus,14/11/2022,,,,104,,
3322613,809759660,Nepal,14/11/2022,93,,,,,
3322613,809759660,Type_C (F),14/11/2022,,,,,,
3322613,809759660,Neighbour,14/11/2022,,93,,,,
3322613,809759660,Type_C,14/11/2022,,,,,,93
3322613,809759660,White,14/11/2022,,,93,,,
3322613,809759660,Reality,14/11/2022,,,,,93,
3322613,809759660,Bus,14/11/2022,,,,93,,
3322613,809759660,Type_C (M),14/11/2022,,,,,,
3322613,835417576,Type_C (M),14/11/2022,,,,,,
3322613,835417576,Type_C,14/11/2022,,,,,,103
3322613,835417576,Reality,14/11/2022,,,,,103,
3322613,835417576,White,14/11/2022,,,103,,,
3322613,835417576,Nepal,14/11/2022,103,,,,,
3322613,835417576,Neighbour,14/11/2022,,103,,,,
3322613,835417576,Type_C (F),14/11/2022,,,,,,
3322613,835417576,Bus,14/11/2022,,,,103,,
3322613,1014064375,Type_C (F),14/11/2022,,,,,,
3322613,1014064375,Type_C (M),14/11/2022,,,,,,
3322613,1014064375,Neighbour,14/11/2022,,95,,,,
3322613,1014064375,Bus,14/11/2022,,,,95,,
3322613,1014064375,Type_C,14/11/2022,,,,,,95
3322613,1014064375,Nepal,14/11/2022,95,,,,,
3322613,1014064375,Reality,14/11/2022,,,,,95,
3322613,1014064375,White,14/11/2022,,,95,,,
3322613,1014345208,Bus,14/11/2022,,,,92,,
3322613,1014345208,White,14/11/2022,,,92,,,
3322613,1014345208,Nepal,14/11/2022,92,,,,,
3322613,1014345208,Reality,14/11/2022,,,,,92,
3322613,1014345208,Type_C (F),14/11/2022,,,,,,
3322613,1014345208,Type_C (M),14/11/2022,,,,,,
3322613,1014345208,Type_C,14/11/2022,,,,,,92
3322613,1014345208,Neighbour,14/11/2022,,92,,,,
3322613,1085389923,Reality,14/11/2022,,,,,91,
3322613,1085389923,Neighbour,14/11/2022,,91,,,,
3322613,1085389923,Type_C (F),14/11/2022,,,,,,
3322613,1085389923,Bus,14/11/2022,,,,91,,
3322613,1085389923,White,14/11/2022,,,91,,,
3322613,1085389923,Type_C (M),14/11/2022,,,,,,
3322613,1085389923,Nepal,14/11/2022,91,,,,,
3322613,1085389923,Type_C,14/11/2022,,,,,,91
3322613,1212062720,Bus,14/11/2022,,,,92,,
3322613,1212062720,Nepal,14/11/2022,92,,,,,
3322613,1212062720,White,14/11/2022,,,92,,,
3322613,1212062720,Neighbour,14/11/2022,,92,,,,
3322613,1212062720,Type_C,14/11/2022,,,,,,92
3322613,1212062720,Type_C (F),14/11/2022,,,,,,
3322613,1212062720,Reality,14/11/2022,,,,,92,
3322613,1212062720,Type_C (M),14/11/2022,,,,,,
3322613,1212063940,Neighbour,14/11/2022,,72,,,,
3322613,1212063940,Type_C,14/11/2022,,,,,,72
3322613,1212063940,Nepal,14/11/2022,72,,,,,
3322613,1212063940,Reality,14/11/2022,,,,,72,
3322613,1212063940,Bus,14/11/2022,,,,72,,
3322613,1212063940,Type_C (M),14/11/2022,,,,,,
3322613,1212063940,Type_C (F),14/11/2022,,,,,,
3322613,1212063940,White,14/11/2022,,,72,,,
3322613,1212100361,Type_C (M),14/11/2022,,,,,,
3322613,1212100361,Neighbour,14/11/2022,,88,,,,
3322613,1212100361,Type_C (F),14/11/2022,,,,,,
3322613,1212100361,White,14/11/2022,,,88,,,
3322613,1212100361,Bus,14/11/2022,,,,88,,
3322613,1212100361,Type_C,14/11/2022,,,,,,88
3322613,1212100361,Reality,14/11/2022,,,,,88,
3322613,1212100361,Nepal,14/11/2022,88,,,,,
3322613,1212214990,Nepal,14/11/2022,93,,,,,
3322613,1212214990,Reality,14/11/2022,,,,,93,
3322613,1212214990,Neighbour,14/11/2022,,93,,,,
3322613,1212214990,Type_C (M),14/11/2022,,,,,,
3322613,1212214990,White,14/11/2022,,,93,,,
3322613,1212214990,Type_C,14/11/2022,,,,,,93
3322613,1212214990,Bus,14/11/2022,,,,93,,
3322613,1212214990,Type_C (F),14/11/2022,,,,,,
3322613,1212768809,Type_C (M),14/11/2022,,,,,,
3322613,1212768809,Neighbour,14/11/2022,,88,,,,
3322613,1212768809,Bus,14/11/2022,,,,88,,
3322613,1212768809,White,14/11/2022,,,88,,,
